Name,ID,Has Block,Mod,Class
witchery:polynesiacharm,6000,false,witchery,com.emoniph.witchery.item.ItemPolynesiaCharm
witchery:devilstonguecharm,6001,false,witchery,com.emoniph.witchery.item.ItemPolynesiaCharm
witchery:mutator,6002,false,witchery,com.emoniph.witchery.item.ItemMutator
witchery:louse,6003,false,witchery,com.emoniph.witchery.item.ItemParasyticLouse
witchery:brewbag,6004,false,witchery,com.emoniph.witchery.item.ItemBrewBag
witchery:spectralstone,6005,false,witchery,com.emoniph.witchery.item.ItemSpectralStone
witchery:shelfcompass,6006,false,witchery,com.emoniph.witchery.item.ItemPoppetShelfCompass
witchery:kobolditepickaxe,6007,false,witchery,com.emoniph.witchery.item.ItemKobolditePickaxe
witchery:dupstaff,6008,false,witchery,com.emoniph.witchery.item.ItemDuplicationStaff
witchery:brewbottle,6009,false,witchery,com.emoniph.witchery.brewing.ItemBrew
witchery:brew.fuel,6010,false,witchery,com.emoniph.witchery.item.ItemBrewFuel
witchery:brew.water,6011,false,witchery,com.emoniph.witchery.item.ItemBrewEndlessWater
witchery:bookbiomes2,6012,false,witchery,com.emoniph.witchery.item.ItemBook
witchery:biomenote,6013,false,witchery,com.emoniph.witchery.item.ItemBiomeNote
witchery:cauldronbook,6014,false,witchery,com.emoniph.witchery.item.ItemMarkupBook
witchery:leonardsurn,6015,false,witchery,com.emoniph.witchery.item.ItemLeonardsUrn
witchery:playercompass,6016,false,witchery,com.emoniph.witchery.item.ItemEntityLocator
witchery:mooncharm,6017,false,witchery,com.emoniph.witchery.item.ItemMoonCharm
witchery:hornofthehunt,6018,false,witchery,com.emoniph.witchery.item.ItemHornOfTheHunt
witchery:wolftoken,6019,false,witchery,com.emoniph.witchery.item.ItemWolfToken
witchery:glassgoblet,6020,false,witchery,com.emoniph.witchery.item.ItemGlassGoblet
witchery:sungrenade,6021,false,witchery,com.emoniph.witchery.item.ItemSunGrenade
witchery:vampirebook,6022,false,witchery,null
witchery:dupgrenade,6023,false,witchery,com.emoniph.witchery.item.ItemSunGrenade
witchery:witchhat,6024,false,witchery,com.emoniph.witchery.item.ItemWitchesClothes
witchery:babashat,6025,false,witchery,com.emoniph.witchery.item.ItemWitchesClothes
witchery:witchrobe,6026,false,witchery,com.emoniph.witchery.item.ItemWitchesClothes
witchery:necromancerrobe,6027,false,witchery,com.emoniph.witchery.item.ItemWitchesClothes
witchery:bitingbelt,6028,false,witchery,com.emoniph.witchery.item.ItemWitchesClothes
witchery:barkbelt,6029,false,witchery,com.emoniph.witchery.item.ItemWitchesClothes
witchery:iceslippers,6030,false,witchery,com.emoniph.witchery.item.ItemWitchesClothes
witchery:rubyslippers,6031,false,witchery,com.emoniph.witchery.item.ItemWitchesClothes
witchery:seepingshoes,6032,false,witchery,com.emoniph.witchery.item.ItemWitchesClothes
witchery:hunterhat,6033,false,witchery,com.emoniph.witchery.item.ItemHunterClothes
witchery:huntercoat,6034,false,witchery,com.emoniph.witchery.item.ItemHunterClothes
witchery:hunterlegs,6035,false,witchery,com.emoniph.witchery.item.ItemHunterClothes
witchery:hunterboots,6036,false,witchery,com.emoniph.witchery.item.ItemHunterClothes
witchery:hunterhatsilvered,6037,false,witchery,com.emoniph.witchery.item.ItemHunterClothes
witchery:huntercoatsilvered,6038,false,witchery,com.emoniph.witchery.item.ItemHunterClothes
witchery:hunterlegssilvered,6039,false,witchery,com.emoniph.witchery.item.ItemHunterClothes
witchery:hunterbootssilvered,6040,false,witchery,com.emoniph.witchery.item.ItemHunterClothes
witchery:hunterhatgarlicked,6041,false,witchery,com.emoniph.witchery.item.ItemHunterClothes
witchery:huntercoatgarlicked,6042,false,witchery,com.emoniph.witchery.item.ItemHunterClothes
witchery:hunterlegsgarlicked,6043,false,witchery,com.emoniph.witchery.item.ItemHunterClothes
witchery:hunterbootsgarlicked,6044,false,witchery,com.emoniph.witchery.item.ItemHunterClothes
witchery:deathscowl,6045,false,witchery,com.emoniph.witchery.item.ItemDeathsClothes
witchery:deathsrobe,6046,false,witchery,com.emoniph.witchery.item.ItemDeathsClothes
witchery:deathsfeet,6047,false,witchery,com.emoniph.witchery.item.ItemDeathsClothes
witchery:quiverofmog,6048,false,witchery,com.emoniph.witchery.item.ItemGoblinClothes
witchery:gurdleofgulg,6049,false,witchery,com.emoniph.witchery.item.ItemGoblinClothes
witchery:kobolditehelm,6050,false,witchery,com.emoniph.witchery.item.ItemGoblinClothes
witchery:earmuffs,6051,false,witchery,com.emoniph.witchery.item.ItemEarmuffs
witchery:vampirehat,6052,false,witchery,com.emoniph.witchery.item.ItemVampireClothes
witchery:vampirehelmet,6053,false,witchery,com.emoniph.witchery.item.ItemVampireClothes
witchery:vampirecoat,6054,false,witchery,com.emoniph.witchery.item.ItemVampireClothes
witchery:vampirecoat_female,6055,false,witchery,com.emoniph.witchery.item.ItemVampireClothes
witchery:vampirechaincoat,6056,false,witchery,com.emoniph.witchery.item.ItemVampireClothes
witchery:vampirechaincoat_female,6057,false,witchery,com.emoniph.witchery.item.ItemVampireClothes
witchery:vampirelegs,6058,false,witchery,com.emoniph.witchery.item.ItemVampireClothes
witchery:vampirelegs_kilt,6059,false,witchery,com.emoniph.witchery.item.ItemVampireClothes
witchery:vampireboots,6060,false,witchery,com.emoniph.witchery.item.ItemVampireClothes
witchery:seedsbelladonna,6061,false,witchery,com.emoniph.witchery.item.ItemWitchSeeds
witchery:seedsmandrake,6062,false,witchery,com.emoniph.witchery.item.ItemWitchSeeds
witchery:seedsartichoke,6063,false,witchery,com.emoniph.witchery.item.ItemWitchSeeds
witchery:seedssnowbell,6064,false,witchery,com.emoniph.witchery.item.ItemWitchSeeds
witchery:seedswormwood,6065,false,witchery,com.emoniph.witchery.item.ItemWitchSeeds
witchery:seedsmindrake,6066,false,witchery,com.emoniph.witchery.item.ItemWitchSeeds
witchery:seedswolfsbane,6067,false,witchery,com.emoniph.witchery.item.ItemWitchSeeds
witchery:garlic,6068,false,witchery,com.emoniph.witchery.item.ItemWitchSeeds
witchery:bucketspirit,6069,false,witchery,com.emoniph.witchery.item.ItemBucketSpirit
witchery:buckethollowtears,6070,false,witchery,com.emoniph.witchery.item.ItemBucketSpirit
witchery:bucketbrew,6071,false,witchery,com.emoniph.witchery.brewing.ItemBrewBucket
Ztones:hunger,6072,false,Ztones,com.riciJak.Ztones.item.stuff.ItemHunger
Ztones:minicharcoal,6073,false,Ztones,com.riciJak.Ztones.item.stuff.ItemMiniCharcoal
Ztones:minicoal,6074,false,Ztones,com.riciJak.Ztones.item.stuff.ItemMiniCoal
Ztones:ofanix,6075,false,Ztones,com.riciJak.Ztones.item.tool.ItemOfanix
Ztones:diamondZane,6076,false,Ztones,com.riciJak.Ztones.item.tool.ItemDiamondZane
Ztones:splatAxe,6077,false,Ztones,com.riciJak.Ztones.item.tool.ItemSplatAxe
Ztones:terrainEater,6078,false,Ztones,com.riciJak.Ztones.item.tool.ItemTerrainEater
Ztones:totemTool,6079,false,Ztones,com.riciJak.Ztones.item.tool.ItemTotemTool
IguanaTweaksTConstruct:rubberChicken,6080,false,IguanaTweaksTConstruct,net.minecraft.item.Item
IguanaTweaksTConstruct:skullItem,6081,false,IguanaTweaksTConstruct,iguanaman.iguanatweakstconstruct.mobheads.items.IguanaSkull
IguanaTweaksTConstruct:wearableBucket,6082,false,IguanaTweaksTConstruct,iguanaman.iguanatweakstconstruct.mobheads.items.Wearable
IguanaTweaksTConstruct:clayBucketUnfired,6083,false,IguanaTweaksTConstruct,net.minecraft.item.Item
IguanaTweaksTConstruct:clayBucketFired,6084,false,IguanaTweaksTConstruct,iguanaman.iguanatweakstconstruct.claybuckets.items.ClayBucket
IguanaTweaksTConstruct:clayBucketWater,6085,false,IguanaTweaksTConstruct,iguanaman.iguanatweakstconstruct.claybuckets.items.ClayBucket
IguanaTweaksTConstruct:clayBucketLava,6086,false,IguanaTweaksTConstruct,iguanaman.iguanatweakstconstruct.claybuckets.items.ClayBucket
IguanaTweaksTConstruct:clayBucketMilk,6087,false,IguanaTweaksTConstruct,iguanaman.iguanatweakstconstruct.claybuckets.items.ClayBucketMilk
IguanaTweaksTConstruct:clayBucketsTinkers,6088,false,IguanaTweaksTConstruct,iguanaman.iguanatweakstconstruct.claybuckets.items.ClayBucketTinkerLiquids
ForgeMicroblock:microblock,6089,false,ForgeMicroblock,codechicken.microblock.ItemMicroPart
ForgeMicroblock:sawStone,6090,false,ForgeMicroblock,codechicken.microblock.ItemSaw
ForgeMicroblock:sawIron,6091,false,ForgeMicroblock,codechicken.microblock.ItemSaw
ForgeMicroblock:sawDiamond,6092,false,ForgeMicroblock,codechicken.microblock.ItemSaw
ForgeMicroblock:stoneRod,6093,false,ForgeMicroblock,net.minecraft.item.Item
Railcraft:backpack.trackman.t1,6094,false,Railcraft,forestry.storage.items.ItemBackpack
Railcraft:backpack.trackman.t2,6095,false,Railcraft,forestry.storage.items.ItemBackpack
Railcraft:backpack.iceman.t1,6096,false,Railcraft,forestry.storage.items.ItemBackpack
Railcraft:backpack.iceman.t2,6097,false,Railcraft,forestry.storage.items.ItemBackpack
Railcraft:backpack.apothecary.t1,6098,false,Railcraft,forestry.storage.items.ItemBackpack
Railcraft:backpack.apothecary.t2,6099,false,Railcraft,forestry.storage.items.ItemBackpack
EnderStorage:enderPouch,6100,false,EnderStorage,codechicken.enderstorage.storage.item.ItemEnderPouch
ThaumicTinkerer:ichorclothLegsGem,6101,false,ThaumicTinkerer,thaumic.tinkerer.common.item.kami.armor.ItemGemLegs
ThaumicTinkerer:shareBook,6102,false,ThaumicTinkerer,thaumic.tinkerer.common.item.ItemShareBook
ThaumicTinkerer:ichorPouch,6103,false,ThaumicTinkerer,thaumic.tinkerer.common.item.kami.ItemIchorPouch
ThaumicTinkerer:ichorAxeGem,6104,false,ThaumicTinkerer,thaumic.tinkerer.common.item.kami.tool.ItemIchorAxeAdv
ThaumicTinkerer:protoclay,6105,false,ThaumicTinkerer,thaumic.tinkerer.common.item.kami.ItemProtoclay
ThaumicTinkerer:placementMirror,6106,false,ThaumicTinkerer,thaumic.tinkerer.common.item.kami.ItemPlacementMirror
ThaumicTinkerer:focusHeal,6107,false,ThaumicTinkerer,thaumic.tinkerer.common.item.foci.ItemFocusHeal
ThaumicTinkerer:brightNitor,6108,false,ThaumicTinkerer,thaumic.tinkerer.common.item.ItemBrightNitor
ThaumicTinkerer:focusXPDrain,6109,false,ThaumicTinkerer,thaumic.tinkerer.common.item.kami.foci.ItemFocusXPDrain
ThaumicTinkerer:catAmulet,6110,false,ThaumicTinkerer,thaumic.tinkerer.common.item.kami.ItemCatAmulet
ThaumicTinkerer:xpTalisman,6111,false,ThaumicTinkerer,thaumic.tinkerer.common.item.ItemXPTalisman
ThaumicTinkerer:infusedGrain,6112,false,ThaumicTinkerer,thaumic.tinkerer.common.item.ItemInfusedGrain
ThaumicTinkerer:focusFlight,6113,false,ThaumicTinkerer,thaumic.tinkerer.common.item.foci.ItemFocusFlight
ThaumicTinkerer:gaseousShadowItem,6114,false,ThaumicTinkerer,thaumic.tinkerer.common.item.ItemGas
ThaumicTinkerer:gaseousLightItem,6115,false,ThaumicTinkerer,thaumic.tinkerer.common.item.ItemGas
ThaumicTinkerer:blockTalisman,6116,false,ThaumicTinkerer,thaumic.tinkerer.common.item.kami.ItemBlockTalisman
ThaumicTinkerer:ichorclothHelmGem,6117,false,ThaumicTinkerer,thaumic.tinkerer.common.item.kami.armor.ItemGemHelm
ThaumicTinkerer:focusRecall,6118,false,ThaumicTinkerer,thaumic.tinkerer.common.item.kami.foci.ItemFocusRecall
ThaumicTinkerer:focusDislocation,6119,false,ThaumicTinkerer,thaumic.tinkerer.common.item.foci.ItemFocusDislocation
ThaumicTinkerer:ichorPick,6120,false,ThaumicTinkerer,thaumic.tinkerer.common.item.kami.tool.ItemIchorPick
ThaumicTinkerer:infusedSeeds,6121,false,ThaumicTinkerer,thaumic.tinkerer.common.item.ItemInfusedSeeds
ThaumicTinkerer:soulMould,6122,false,ThaumicTinkerer,thaumic.tinkerer.common.item.ItemSoulMould
ThaumicTinkerer:ichorclothChestGem,6123,false,ThaumicTinkerer,thaumic.tinkerer.common.item.kami.armor.ItemGemChest
ThaumicTinkerer:ichorSword,6124,false,ThaumicTinkerer,thaumic.tinkerer.common.item.kami.tool.ItemIchorSword
ThaumicTinkerer:kamiResource,6125,false,ThaumicTinkerer,thaumic.tinkerer.common.item.kami.ItemKamiResource
ThaumicTinkerer:skyPearl,6126,false,ThaumicTinkerer,thaumic.tinkerer.common.item.kami.ItemSkyPearl
ThaumicTinkerer:ichorPickGem,6127,false,ThaumicTinkerer,thaumic.tinkerer.common.item.kami.tool.ItemIchorPickAdv
ThaumicTinkerer:ichorShovel,6128,false,ThaumicTinkerer,thaumic.tinkerer.common.item.kami.tool.ItemIchorShovel
ThaumicTinkerer:infusedInkwell,6129,false,ThaumicTinkerer,thaumic.tinkerer.common.item.ItemInfusedInkwell
ThaumicTinkerer:focusTelekinesis,6130,false,ThaumicTinkerer,thaumic.tinkerer.common.item.foci.ItemFocusTelekinesis
ThaumicTinkerer:focusSmelt,6131,false,ThaumicTinkerer,thaumic.tinkerer.common.item.foci.ItemFocusSmelt
ThaumicTinkerer:ichorAxe,6132,false,ThaumicTinkerer,thaumic.tinkerer.common.item.kami.tool.ItemIchorAxe
ThaumicTinkerer:focusDeflect,6133,false,ThaumicTinkerer,thaumic.tinkerer.common.item.foci.ItemFocusDeflect
ThaumicTinkerer:focusEnderChest,6134,false,ThaumicTinkerer,thaumic.tinkerer.common.item.foci.ItemFocusEnderChest
ThaumicTinkerer:ichorShovelGem,6135,false,ThaumicTinkerer,thaumic.tinkerer.common.item.kami.tool.ItemIchorShovelAdv
ThaumicTinkerer:ichorclothBootsGem,6136,false,ThaumicTinkerer,thaumic.tinkerer.common.item.kami.armor.ItemGemBoots
ThaumicTinkerer:darkQuartzItem,6137,false,ThaumicTinkerer,thaumic.tinkerer.common.item.quartz.ItemDarkQuartz
ThaumicTinkerer:infusedPotion,6138,false,ThaumicTinkerer,thaumic.tinkerer.common.item.ItemInfusedPotion
ThaumicTinkerer:bloodSword,6139,false,ThaumicTinkerer,thaumic.tinkerer.common.item.ItemBloodSword
ThaumicTinkerer:cleansingTalisman,6140,false,ThaumicTinkerer,thaumic.tinkerer.common.item.ItemCleansingTalisman
ThaumicTinkerer:mobAspect,6141,false,ThaumicTinkerer,thaumic.tinkerer.common.item.ItemMobAspect
ThaumicTinkerer:ichorclothHelm,6142,false,ThaumicTinkerer,thaumic.tinkerer.common.item.kami.armor.ItemIchorclothArmor
ThaumicTinkerer:ichorclothChest,6143,false,ThaumicTinkerer,thaumic.tinkerer.common.item.kami.armor.ItemIchorclothArmor
ThaumicTinkerer:ichorclothLegs,6144,false,ThaumicTinkerer,thaumic.tinkerer.common.item.kami.armor.ItemIchorclothArmor
ThaumicTinkerer:ichorclothBoots,6145,false,ThaumicTinkerer,thaumic.tinkerer.common.item.kami.armor.ItemIchorclothArmor
ThaumicTinkerer:ichorSwordGem,6146,false,ThaumicTinkerer,thaumic.tinkerer.common.item.kami.tool.ItemIchorSwordAdv
ThaumicTinkerer:focusShadowbeam,6147,false,ThaumicTinkerer,thaumic.tinkerer.common.item.kami.foci.ItemFocusShadowbeam
ThaumicTinkerer:connector,6148,false,ThaumicTinkerer,thaumic.tinkerer.common.item.ItemConnector
ThaumicTinkerer:spellCloth,6149,false,ThaumicTinkerer,thaumic.tinkerer.common.item.ItemSpellCloth
ThaumicTinkerer:gasRemover,6150,false,ThaumicTinkerer,thaumic.tinkerer.common.item.ItemGasRemover
ThaumicTinkerer:revealingHelm,6151,false,ThaumicTinkerer,thaumic.tinkerer.common.item.ItemRevealingHelm
tradeboothmod:itemTradeBoothTop,6152,false,tradeboothmod,tradebooth.item.ItemTradeBoothTop
aobd:crushedGold,6153,false,aobd,ganymedes01.aobd.items.AOBDItem
aobd:crushedIron,6154,false,aobd,ganymedes01.aobd.items.AOBDItem
aobd:crushedCopper,6155,false,aobd,ganymedes01.aobd.items.AOBDItem
aobd:crushedTin,6156,false,aobd,ganymedes01.aobd.items.AOBDItem
aobd:crushedSilver,6157,false,aobd,ganymedes01.aobd.items.AOBDItem
aobd:crushedLead,6158,false,aobd,ganymedes01.aobd.items.AOBDItem
aobd:crushedNickel,6159,false,aobd,ganymedes01.aobd.items.AOBDItem
aobd:crushedPlatinum,6160,false,aobd,ganymedes01.aobd.items.AOBDItem
aobd:crushedMithril,6161,false,aobd,ganymedes01.aobd.items.AOBDItem
aobd:crushedYellorium,6162,false,aobd,ganymedes01.aobd.items.AOBDItem
aobd:crushedHeeEndium,6163,false,aobd,ganymedes01.aobd.items.AOBDItem
aobd:crushedCobalt,6164,false,aobd,ganymedes01.aobd.items.AOBDItem
aobd:crushedArdite,6165,false,aobd,ganymedes01.aobd.items.AOBDItem
aobd:crushedAluminium,6166,false,aobd,ganymedes01.aobd.items.AOBDItem
aobd:crushedUranium,6167,false,aobd,ganymedes01.aobd.items.AOBDItem
aobd:crushedOsmium,6168,false,aobd,ganymedes01.aobd.items.AOBDItem
aobd:dustHeeEndium,6169,false,aobd,ganymedes01.aobd.items.AOBDItem
aobd:clumpNickel,6170,false,aobd,ganymedes01.aobd.items.AOBDItem
aobd:crystalNickel,6171,false,aobd,ganymedes01.aobd.items.AOBDItem
aobd:shardNickel,6172,false,aobd,ganymedes01.aobd.items.AOBDItem
aobd:dustDirtyNickel,6173,false,aobd,ganymedes01.aobd.items.AOBDItem
aobd:clumpPlatinum,6174,false,aobd,ganymedes01.aobd.items.AOBDItem
aobd:crystalPlatinum,6175,false,aobd,ganymedes01.aobd.items.AOBDItem
aobd:shardPlatinum,6176,false,aobd,ganymedes01.aobd.items.AOBDItem
aobd:dustDirtyPlatinum,6177,false,aobd,ganymedes01.aobd.items.AOBDItem
aobd:clumpMithril,6178,false,aobd,ganymedes01.aobd.items.AOBDItem
aobd:crystalMithril,6179,false,aobd,ganymedes01.aobd.items.AOBDItem
aobd:shardMithril,6180,false,aobd,ganymedes01.aobd.items.AOBDItem
aobd:dustDirtyMithril,6181,false,aobd,ganymedes01.aobd.items.AOBDItem
aobd:clumpYellorium,6182,false,aobd,ganymedes01.aobd.items.AOBDItem
aobd:crystalYellorium,6183,false,aobd,ganymedes01.aobd.items.AOBDItem
aobd:shardYellorium,6184,false,aobd,ganymedes01.aobd.items.AOBDItem
aobd:dustDirtyYellorium,6185,false,aobd,ganymedes01.aobd.items.AOBDItem
aobd:clumpHeeEndium,6186,false,aobd,ganymedes01.aobd.items.AOBDItem
aobd:crystalHeeEndium,6187,false,aobd,ganymedes01.aobd.items.AOBDItem
aobd:shardHeeEndium,6188,false,aobd,ganymedes01.aobd.items.AOBDItem
aobd:dustDirtyHeeEndium,6189,false,aobd,ganymedes01.aobd.items.AOBDItem
aobd:clumpCobalt,6190,false,aobd,ganymedes01.aobd.items.AOBDItem
aobd:crystalCobalt,6191,false,aobd,ganymedes01.aobd.items.AOBDItem
aobd:shardCobalt,6192,false,aobd,ganymedes01.aobd.items.AOBDItem
aobd:dustDirtyCobalt,6193,false,aobd,ganymedes01.aobd.items.AOBDItem
